resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,race_name,race_date,round,circuitId,team_name,driverRef,dob,nationality,status,beat_teammate,age_at_race,is_race_win,is_finished,driver_exp,driver_cumwins,driver_win_rate,driver_cumfinishes,driver_finish_rate,quali_position,best_quali_time,num_pit_stops,total_pit_sec,sprint_position,sprint_points,champ_position,champ_points,champ_wins,team_position,team_points,wins,grid_advantage,age_advantage,quali_advantage,quali_time_advantage,quali_gap_pct,champ_pts_advantage,champ_pos_advantage,wins_advantage,pit_stop_advantage,pit_time_advantage,sprint_advantage,exp_advantage,win_rate_advantage,finish_rate_advantage,teammate_id,h2h_wins,h2h_races,h2h_win_rate,h2h_reliable,h2h_advantage,season_form,season_form_advantage,recent_form_5,circuit_form,recent_form_advantage,circuit_form_advantage
22748,937,4,1,14,20.0,13,13,13,0.0,42,,,34,5,1:53.692,221.778,11,2015,Belgian Grand Prix,2015-08-23,11,13,McLaren,alonso,1981-07-29,Spanish,+1 Lap,1,34.06707734428473,0,0,28,0.0,0.0,19.0,0.6785714285714286,18.0,111.42,3.0,72.267,,,15.0,11.0,0,9.0,17.0,0,-1.0,1.5249828884325822,-1.0,-0.44199999999999307,-0.3966971818344938,-5.0,3.0,0,0.0,-0.27199999999999136,,1,0.0,0.011083743842364546,18,4.0,9.0,0.4444444444444444,1,0.11111111111111116,15.0,0.0,14.8,7.0,-0.40000000000000036,-1.0
22749,937,18,1,22,19.0,14,14,14,0.0,42,,,38,15,1:55.533,218.244,11,2015,Belgian Grand Prix,2015-08-23,11,13,McLaren,button,1980-01-19,British,+1 Lap,0,35.592060232717316,0,0,29,0.0,0.0,20.0,0.6896551724137931,17.0,110.97800000000001,3.0,71.995,,,18.0,6.0,0,9.0,17.0,0,1.0,-1.5249828884325822,1.0,0.44199999999999307,0.39827713600893244,5.0,-3.0,0,0.0,0.27199999999999136,,-1,0.0,-0.011083743842364546,4,5.0,9.0,0.5555555555555556,1,-0.11111111111111116,15.0,0.0,14.4,6.0,0.40000000000000036,1.0
22736,937,1,131,44,1.0,1,1,1,25.0,43,1:23:40.387,5020387,34,2,1:52.504,224.12,1,2015,Belgian Grand Prix,2015-08-23,11,13,Mercedes,hamilton,1985-01-07,British,Finished,1,30.622861054072555,1,1,29,16.0,0.5517241379310345,26.0,0.896551724137931,1.0,107.197,2.0,45.358,,,1.0,227.0,6,1.0,426.0,9,1.0,-0.4681724845995916,1.0,0.4579999999999984,0.4272507626146239,-28.0,1.0,-3,0.0,0.40400000000000347,,0,-0.27586206896551724,-0.5517241379310345,3,19.0,29.0,0.6551724137931034,1,-0.31034482758620685,2.0,0.5,2.6,19.0,0.19999999999999973,-17.0
22737,937,3,131,6,2.0,2,2,2,18.0,43,+2.058,5022445,34,1,1:52.416,224.295,1,2015,Belgian Grand Prix,2015-08-23,11,13,Mercedes,rosberg,1985-06-27,German,Finished,0,30.154688569472963,0,1,29,8.0,0.27586206896551724,10.0,0.3448275862068966,2.0,107.655,2.0,45.762,,,2.0,199.0,3,1.0,426.0,9,-1.0,0.4681724845995916,-1.0,-0.4579999999999984,-0.4254330964655598,28.0,-1.0,3,0.0,-0.40400000000000347,,0,0.27586206896551724,0.5517241379310345,1,10.0,29.0,0.3448275862068966,1,0.31034482758620685,2.5,-0.5,2.8,2.0,-0.19999999999999973,17.0
22739,937,826,9,26,12.0,4,4,4,12.0,43,+45.692,5066079,29,3,1:53.032,223.073,1,2015,Belgian Grand Prix,2015-08-23,11,13,Red Bull,kvyat,1994-04-26,Russian,Finished,1,21.32511978097194,0,1,29,0.0,0.0,20.0,0.6896551724137931,12.0,109.22800000000001,2.0,45.359,,,7.0,57.0,0,4.0,108.0,0,-7.0,4.818617385352496,-6.0,-0.5889999999999986,-0.5392390229611442,-6.0,1.0,0,-1.0,-22.722,,0,0.10344827586206896,-0.5517241379310345,817,5.0,10.0,0.5,1,0.0,9.6,-1.1999999999999993,6.6,9.0,2.5999999999999996,-8.0
22753,937,817,9,3,5.0,,R,18,0.0,19,,,2,16,1:56.263,216.873,131,2015,Belgian Grand Prix,2015-08-23,11,13,Red Bull,ricciardo,1989-07-01,Australian,Power Unit,0,26.143737166324435,0,0,29,3.0,0.10344827586206896,4.0,0.13793103448275862,6.0,108.63900000000001,1.0,22.637,,,8.0,51.0,0,4.0,108.0,0,7.0,-4.818617385352496,6.0,0.5889999999999986,0.5421625751341587,6.0,-1.0,0,1.0,22.722,,0,-0.10344827586206896,0.5517241379310345,826,5.0,10.0,0.5,1,0.0,8.4,1.1999999999999993,9.2,1.0,-2.5999999999999996,8.0
22745,937,828,15,9,13.0,10,10,10,1.0,43,+91.234,5111621,30,7,1:54.022,221.136,1,2015,Belgian Grand Prix,2015-08-23,11,13,Sauber,ericsson,1990-09-02,Swedish,Finished,1,24.971937029431896,0,1,26,0.0,0.0,5.0,0.19230769230769232,13.0,109.523,2.0,47.867,,,17.0,7.0,0,8.0,23.0,0,1.0,-1.968514715947979,3.0,0.42900000000000205,0.39169854733709086,9.0,-4.0,0,0.0,-1.1400000000000006,,-16,0.0,0.10769230769230767,831,3.0,10.0,0.3,1,0.39999999999999997,12.6,-1.0,12.2,17.0,1.200000000000001,
22746,937,831,15,12,14.0,11,11,11,0.0,43,+102.311,5122698,29,6,1:53.991,221.196,1,2015,Belgian Grand Prix,2015-08-23,11,13,Sauber,nasr,1992-08-21,Brazilian,Finished,0,23.003422313483917,0,1,10,0.0,0.0,3.0,0.3,16.0,109.952,2.0,46.727,,,13.0,16.0,0,8.0,23.0,0,-1.0,1.968514715947979,-3.0,-0.42900000000000205,-0.3901702561117597,-9.0,4.0,0,0.0,1.1400000000000006,,16,0.0,-0.10769230769230767,828,7.0,10.0,0.7,1,-0.39999999999999997,11.6,1.0,13.4,,-1.200000000000001,
22743,937,830,5,33,18.0,8,8,8,4.0,43,+56.076,5076463,36,4,1:53.276,222.592,1,2015,Belgian Grand Prix,2015-08-23,11,13,Toro Rosso,max_verstappen,1997-09-30,Dutch,Finished,1,17.894592744695416,0,1,9,0.0,0.0,0.0,0.0,15.0,109.831,3.0,70.547,,,10.0,26.0,0,7.0,35.0,0,-8.0,3.080082135523611,-5.0,-0.7660000000000053,-0.6974351503673875,-17.0,6.0,0,-1.0,-23.467,,0,0.0,3.0,832,4.0,9.0,0.4444444444444444,1,0.11111111111111116,12.11111111111111,0.8888888888888893,10.8,,2.799999999999999,
22752,937,832,5,55,10.0,,R,17,0.0,32,,,25,11,1:54.680,219.867,131,2015,Belgian Grand Prix,2015-08-23,11,13,Toro Rosso,sainz,1994-09-01,Spanish,Power Unit,0,20.974674880219027,0,0,9,0.0,0.0,27.0,3.0,10.0,109.065,2.0,47.08,,,16.0,9.0,0,7.0,35.0,0,8.0,-3.080082135523611,5.0,0.7660000000000053,0.7023334708660022,17.0,-6.0,0,1.0,23.467,,0,0.0,-3.0,830,5.0,9.0,0.5555555555555556,1,-0.11111111111111116,13.0,-0.8888888888888893,13.6,,-2.799999999999999,
22741,937,13,3,19,6.0,6,6,6,8.0,43,+55.283,5075670,23,8,1:54.093,220.998,1,2015,Belgian Grand Prix,2015-08-23,11,13,Williams,massa,1981-04-25,Brazilian,Finished,1,34.327173169062284,0,1,28,0.0,0.0,27.0,0.9642857142857143,7.0,108.685,2.0,46.937,,,5.0,82.0,0,3.0,161.0,0,-3.0,-8.342231348391511,-4.0,-0.14799999999999613,-0.13617334498780526,-3.0,1.0,0,1.0,17.214,,0,0.0,-0.3214285714285714,822,13.0,28.0,0.4642857142857143,1,0.0714285714285714,7.444444444444445,-0.8888888888888893,8.0,13.0,0.0,-10.0
22744,937,822,3,77,3.0,9,9,9,2.0,43,+61.040,5081427,23,10,1:54.646,219.932,131,2015,Belgian Grand Prix,2015-08-23,11,13,Williams,bottas,1989-08-28,Finnish,Power Unit,0,25.984941820670773,0,0,28,0.0,0.0,18.0,0.6428571428571429,3.0,108.537,3.0,64.151,,,6.0,79.0,0,3.0,161.0,0,3.0,8.342231348391511,4.0,0.14799999999999613,0.13635902963965849,3.0,-1.0,0,-1.0,-17.214,,0,0.0,0.3214285714285714,13,15.0,28.0,0.5357142857142857,1,-0.0714285714285714,6.555555555555555,0.8888888888888893,8.0,3.0,0.0,10.0
22757,938,20,6,5,3.0,2,2,2,18.0,53,+25.042,4705730,52,3,1:27.376,238.678,1,2015,Italian Grand Prix,2015-09-06,12,14,Ferrari,vettel,1987-07-03,German,Finished,1,28.177960301163587,0,1,30,2.0,0.06666666666666667,7.0,0.23333333333333334,3.0,83.577,1.0,24.34,,,3.0,178.0,2,2.0,270.0,2,-1.0,7.7097878165639955,-1.0,0.054000000000002046,0.06461107721023972,-86.0,2.0,-2,0.0,0.10200000000000031,,0,-0.06666666666666667,0.26666666666666666,8,8.0,11.0,0.7272727272727273,1,-0.4545454545454546,3.8181818181818183,4.272727272727273,5.0,6.0,6.199999999999999,3.0
22760,938,8,6,7,2.0,5,5,5,10.0,53,+68.860,4749548,43,7,1:27.584,238.111,1,2015,Italian Grand Prix,2015-09-06,12,14,Ferrari,raikkonen,1979-10-17,Finnish,Finished,0,35.88774811772758,0,1,30,0.0,0.0,15.0,0.5,2.0,83.631,1.0,24.442,,,5.0,92.0,0,2.0,270.0,2,1.0,-7.7097878165639955,1.0,-0.054000000000002046,-0.06456935825232514,86.0,-2.0,2,0.0,-0.10200000000000031,,0,0.06666666666666667,-0.26666666666666666,20,3.0,11.0,0.2727272727272727,1,0.4545454545454546,8.090909090909092,-4.272727272727273,11.2,9.0,-6.199999999999999,-3.0
22761,938,815,10,11,7.0,6,6,6,8.0,53,+72.783,4753471,46,10,1:28.140,236.609,1,2015,Italian Grand Prix,2015-09-06,12,14,Force India,perez,1990-01-26,Mexican,Finished,1,25.609856262833677,0,1,30,0.0,0.0,20.0,0.6666666666666666,7.0,84.379,1.0,24.281,,,10.0,33.0,0,5.0,63.0,0,2.0,2.4394250513347018,2.0,0.13100000000000023,0.15525189916922483,-3.0,1.0,0,0.0,0.005000000000002558,,0,0.0,-0.2666666666666666,807,15.0,30.0,0.5,1,0.0,10.454545454545455,2.3636363636363633,10.6,7.0,1.5999999999999996,5.0
22762,938,807,10,27,9.0,7,7,7,6.0,52,,,36,14,1:28.913,234.552,11,2015,Italian Grand Prix,2015-09-06,12,14,Force India,hulkenberg,1987-08-19,German,+1 Lap,0,28.04928131416838,0,0,30,0.0,0.0,12.0,0.4,9.0,84.51,1.0,24.286,,,11.0,30.0,0,5.0,63.0,0,-2.0,-2.4394250513347018,-2.0,-0.13100000000000023,-0.15501124127322236,3.0,-1.0,0,0.0,-0.005000000000002558,,0,0.0,0.2666666666666666,815,15.0,30.0,0.5,1,0.0,12.818181818181818,-2.3636363636363633,12.2,12.0,-1.5999999999999996,-5.0
22774,938,154,208,8,8.0,,R,19,0.0,1,,,,0,,,130,2015,Italian Grand Prix,2015-09-06,12,14,Lotus F1,grosjean,1986-04-17,French,Collision damage,1,29.388090349075977,0,0,30,0.0,0.0,18.0,0.6,8.0,84.44800000000001,,,,,9.0,38.0,0,6.0,50.0,0,2.0,1.106091718001366,3.0,0.07699999999999818,0.09118037135278298,-26.0,5.0,0,,,,0,0.0,0.0,813,20.0,30.0,0.6666666666666666,1,-0.3333333333333333,10.090909090909092,5.181818181818182,10.4,16.0,2.5999999999999996,-2.0
22775,938,813,208,13,10.0,,R,20,0.0,1,,,,0,,,130,2015,Italian Grand Prix,2015-09-06,12,14,Lotus F1,maldonado,1985-03-09,Venezuelan,Collision damage,0,30.494182067077343,0,0,30,0.0,0.0,18.0,0.6,11.0,84.525,,,,,14.0,12.0,0,6.0,50.0,0,-2.0,-1.106091718001366,-3.0,-0.07699999999999818,-0.09109730848861068,26.0,-5.0,0,,,,0,0.0,0.0,154,10.0,30.0,0.3333333333333333,1,0.3333333333333333,15.272727272727273,-5.181818181818182,13.0,14.0,-2.5999999999999996,2.0
22770,938,829,209,28,13.0,15,15,15,0.0,51,,,51,17,1:31.098,228.927,12,2015,Italian Grand Prix,2015-09-06,12,14,Manor Marussia,stevens,1991-06-28,British,+2 Laps,1,24.191649555099247,0,0,10,0.0,0.0,27.0,2.7,18.0,87.731,1.0,29.382,,,20.0,0.0,0,10.0,0.0,0,1.0,0.268309377138948,1.0,0.1810000000000116,0.2063124779154593,0.0,-1.0,0,0.0,-2.9470000000000027,,-1,0.0,-2.7,833,4.0,9.0,0.4444444444444444,1,0.11111111111111116,16.11111111111111,-0.44444444444444464,16.0,,-1.1999999999999993,
22771,938,833,209,98,14.0,16,16,16,0.0,51,,,29,18,1:31.311,228.393,12,2015,Italian Grand Prix,2015-09-06,12,14,Manor Marussia,merhi,1991-03-22,Spanish,+2 Laps,0,24.459958932238195,0,0,9,0.0,0.0,0.0,0.0,19.0,87.912,1.0,26.435,,,19.0,0.0,0,10.0,0.0,0,-1.0,-0.268309377138948,-1.0,-0.1810000000000116,-0.20588770588771907,0.0,1.0,0,0.0,2.9470000000000027,,1,0.0,2.7,829,5.0,9.0,0.5555555555555556,1,-0.11111111111111116,15.666666666666666,0.44444444444444464,14.8,,1.1999999999999993,
22769,938,18,1,22,15.0,14,14,14,0.0,52,,,33,16,1:29.766,232.324,11,2015,Italian Grand Prix,2015-09-06,12,14,McLaren,button,1980-01-19,British,+1 Lap,1,35.630390143737166,0,0,30,0.0,0.0,27.0,0.9,16.0,86.05799999999999,1.0,24.31,,,18.0,6.0,0,9.0,17.0,0,1.0,-1.5249828884325822,1.0,0.09600000000000364,0.11155267377815385,5.0,-3.0,0,1.0,19.394000000000002,,-1,0.0,-0.9,4,5.0,10.0,0.5,1,0.0,14.909090909090908,-0.10909090909090757,15.6,8.0,-2.0,13.0
22773,938,4,1,14,16.0,18,18,18,0.0,47,,,42,15,1:29.285,233.575,16,2015,Italian Grand Prix,2015-09-06,12,14,McLaren,alonso,1981-07-29,Spanish,+6 Laps,0,34.105407255304584,0,0,29,0.0,0.0,0.0,0.0,17.0,86.154,2.0,43.704,,,15.0,11.0,0,9.0,17.0,0,-1.0,1.5249828884325822,-1.0,-0.09600000000000364,-0.11142837244933915,-5.0,3.0,0,-1.0,-19.394000000000002,,1,0.0,0.9,18,5.0,10.0,0.5,1,0.0,14.8,0.10909090909090757,13.6,21.0,2.0,-13.0
22756,938,1,131,44,1.0,1,1,1,25.0,53,1:18:00.688,4680688,48,1,1:26.672,240.617,1,2015,Italian Grand Prix,2015-09-06,12,14,Mercedes,hamilton,1985-01-07,British,Finished,1,30.661190965092402,1,1,30,17.0,0.5666666666666667,0.0,0.0,1.0,83.383,1.0,24.368,,,1.0,252.0,7,1.0,451.0,10,3.0,-0.46817248459958805,3.0,0.3200000000000074,0.38377127232170516,-53.0,1.0,-4,0.0,0.2890000000000015,,0,-0.3,0.9333333333333333,3,20.0,30.0,0.6666666666666666,1,-0.3333333333333333,1.9090909090909092,0.5454545454545454,2.2,1.0,0.7999999999999998,1.0
22772,938,3,131,6,4.0,17,17,17,0.0,50,,,43,2,1:27.067,239.525,13,2015,Italian Grand Prix,2015-09-06,12,14,Mercedes,rosberg,1985-06-27,German,+3 Laps,0,30.193018480492814,0,0,30,8.0,0.26666666666666666,28.0,0.9333333333333333,4.0,83.703,1.0,24.657,,,2.0,199.0,3,1.0,451.0,10,-3.0,0.46817248459958805,-3.0,-0.3200000000000074,-0.3823040990167704,53.0,-1.0,4,0.0,-0.2890000000000015,,0,0.3,-0.9333333333333333,1,10.0,30.0,0.3333333333333333,1,0.3333333333333333,2.4545454545454546,-0.5454545454545454,3.0,2.0,-0.7999999999999998,-1.0
22763,938,817,9,3,19.0,8,8,8,4.0,52,,,50,9,1:28.065,236.811,11,2015,Italian Grand Prix,2015-09-06,12,14,Red Bull,ricciardo,1989-07-01,Australian,+1 Lap,1,26.182067077344286,0,0,30,3.0,0.1,5.0,0.16666666666666666,15.0,85.633,1.0,24.259,,,8.0,55.0,0,4.0,113.0,0,-1.0,-4.8186173853525,-1.0,0.10900000000000887,0.12728737752970104,3.0,-1.0,0,0.0,-0.375,,0,-0.1,0.43333333333333335,826,5.0,11.0,0.45454545454545453,1,0.09090909090909088,9.272727272727273,-0.18181818181818166,11.8,5.0,-5.200000000000001,6.0
22765,938,826,9,26,18.0,10,10,10,1.0,52,,,39,11,1:28.231,236.365,11,2015,Italian Grand Prix,2015-09-06,12,14,Red Bull,kvyat,1994-04-26,Russian,+1 Lap,0,21.363449691991786,0,0,30,0.0,0.0,18.0,0.6,14.0,85.742,1.0,23.884,,,7.0,58.0,0,4.0,113.0,0,1.0,4.8186173853525,1.0,-0.10900000000000887,-0.1271255627347261,-3.0,1.0,0,0.0,0.375,,0,0.1,-0.43333333333333335,817,6.0,11.0,0.5454545454545454,1,-0.09090909090909088,9.090909090909092,0.18181818181818166,6.6,11.0,5.200000000000001,-6.0
22764,938,828,15,9,12.0,9,9,9,2.0,52,,,22,12,1:28.516,235.604,11,2015,Italian Grand Prix,2015-09-06,12,14,Sauber,ericsson,1990-09-02,Swedish,+1 Lap,1,25.010266940451746,0,0,27,0.0,0.0,10.0,0.37037037037037035,10.0,84.457,1.0,24.842,,,17.0,9.0,0,8.0,25.0,0,5.0,-1.9685147159479826,2.0,0.4410000000000025,0.5221592052760606,7.0,-4.0,0,1.0,26.201,,-16,0.0,-0.006734006734006703,831,4.0,11.0,0.36363636363636365,1,0.2727272727272727,12.363636363636363,-0.8181818181818183,11.6,20.0,2.200000000000001,
22768,938,831,15,12,17.0,13,13,13,0.0,52,,,51,13,1:28.653,235.24,11,2015,Italian Grand Prix,2015-09-06,12,14,Sauber,nasr,1992-08-21,Brazilian,+1 Lap,0,23.041752224503764,0,0,11,0.0,0.0,4.0,0.36363636363636365,12.0,84.898,2.0,51.043,,,13.0,16.0,0,8.0,25.0,0,-5.0,1.9685147159479826,-2.0,-0.4410000000000025,-0.5194468656505483,-7.0,4.0,0,-1.0,-26.201,,16,0.0,0.006734006734006703,828,7.0,11.0,0.6363636363636364,1,-0.2727272727272727,11.545454545454545,0.8181818181818183,13.8,,-2.200000000000001,
22766,938,832,5,55,17.0,11,11,11,0.0,52,,,38,5,1:27.510,238.313,11,2015,Italian Grand Prix,2015-09-06,12,14,Toro Rosso,sainz,1994-09-01,Spanish,+1 Lap,1,21.013004791238878,0,0,10,0.0,0.0,27.0,2.7,13.0,85.41,2.0,55.094,,,16.0,9.0,0,7.0,35.0,0,3.0,-3.0800821355236145,7.0,,,17.0,-4.0,0,1.0,13.979999999999997,,0,0.0,-0.7000000000000002,830,5.0,10.0,0.5,1,0.0,13.4,-1.700000000000001,15.2,,-5.0,
22767,938,830,5,33,20.0,12,12,12,0.0,52,,,35,4,1:27.390,238.64,11,2015,Italian Grand Prix,2015-09-06,12,14,Toro Rosso,max_verstappen,1997-09-30,Dutch,+1 Lap,0,17.932922655715263,0,0,10,0.0,0.0,20.0,2.0,20.0,,3.0,69.074,,,12.0,26.0,0,7.0,35.0,0,-3.0,3.0800821355236145,-7.0,,,-17.0,4.0,0,-1.0,-13.979999999999997,,0,0.0,0.7000000000000002,832,5.0,10.0,0.5,1,0.0,11.7,1.700000000000001,10.2,,5.0,
22758,938,13,3,19,5.0,3,3,3,15.0,53,+47.635,4728323,31,8,1:27.874,237.326,1,2015,Italian Grand Prix,2015-09-06,12,14,Williams,massa,1981-04-25,Brazilian,Finished,1,34.365503080082135,0,1,29,0.0,0.0,3.0,0.10344827586206896,5.0,83.94,1.0,25.207,,,4.0,97.0,0,3.0,188.0,0,1.0,-8.342231348391511,1.0,0.1869999999999976,0.22277817488682108,-6.0,2.0,0,0.0,0.3290000000000006,,0,0.0,0.6206896551724138,822,14.0,29.0,0.4827586206896552,1,0.03448275862068967,7.3,-0.5,6.2,3.0,0.7999999999999998,1.0
22759,938,822,3,77,6.0,4,4,4,12.0,53,+47.996,4728684,49,6,1:27.525,238.272,1,2015,Italian Grand Prix,2015-09-06,12,14,Williams,bottas,1989-08-28,Finnish,Finished,0,26.023271731690624,0,1,29,0.0,0.0,21.0,0.7241379310344828,6.0,84.127,1.0,25.536,,,6.0,91.0,0,3.0,188.0,0,-1.0,8.342231348391511,-1.0,-0.1869999999999976,-0.2222829769277374,6.0,-2.0,0,0.0,-0.3290000000000006,,0,0.0,-0.6206896551724138,13,15.0,29.0,0.5172413793103449,1,-0.03448275862068967,6.8,0.5,7.0,4.0,-0.7999999999999998,-1.0
22776,939,20,6,5,1.0,1,1,1,25.0,61,2:01:22.118,7282118,53,2,1:50.069,165.659,1,2015,Singapore Grand Prix,2015-09-20,13,15,Ferrari,vettel,1987-07-03,German,Finished,1,28.216290212183434,1,1,31,2.0,0.06451612903225806,21.0,0.6774193548387096,1.0,103.88499999999999,2.0,58.445,,,3.0,203.0,3,2.0,310.0,3,2.0,7.709787816563999,2.0,0.7820000000000107,0.7527554507388081,-96.0,1.0,-3,0.0,2.2749999999999986,,0,-0.06451612903225806,-0.2580645161290322,8,9.0,12.0,0.75,1,-0.5,3.6666666666666665,4.166666666666666,4.4,2.0,7.0,6.0
22778,939,8,6,7,3.0,3,3,3,15.0,61,+17.154,7299272,48,5,1:50.341,165.251,1,2015,Singapore Grand Prix,2015-09-20,13,15,Ferrari,raikkonen,1979-10-17,Finnish,Finished,0,35.92607802874743,0,1,31,0.0,0.0,13.0,0.41935483870967744,3.0,104.667,2.0,60.72,,,4.0,107.0,0,2.0,310.0,3,-2.0,-7.709787816563999,-2.0,-0.7820000000000107,-0.7471313785624989,96.0,-1.0,3,0.0,-2.2749999999999986,,0,0.06451612903225806,0.2580645161290322,20,3.0,12.0,0.25,1,0.5,7.833333333333333,-4.166666666666666,11.4,8.0,-7.0,-6.0
22782,939,815,10,11,13.0,7,7,7,6.0,61,+50.836,7332954,44,12,1:51.970,162.847,1,2015,Singapore Grand Prix,2015-09-20,13,15,Force India,perez,1990-01-26,Mexican,Finished,1,25.648186173853524,0,1,31,0.0,0.0,18.0,0.5806451612903226,13.0,106.38499999999999,2.0,59.408,,,9.0,39.0,0,5.0,69.0,0,-2.0,2.4394250513347018,-2.0,-0.07999999999998408,-0.07519857122713172,-9.0,3.0,0,-1.0,-28.540000000000003,,0,0.0,-0.3548387096774194,807,16.0,31.0,0.5161290322580645,1,-0.032258064516129004,10.083333333333334,2.25,9.6,7.0,2.4000000000000004,2.0
22795,939,807,10,27,11.0,,R,20,0.0,12,,,6,18,1:53.868,160.132,4,2015,Singapore Grand Prix,2015-09-20,13,15,Force India,hulkenberg,1987-08-19,German,Collision,0,28.087611225188226,0,0,31,0.0,0.0,7.0,0.22580645161290322,11.0,106.305,1.0,30.868,,,12.0,30.0,0,5.0,69.0,0,2.0,-2.4394250513347018,2.0,0.07999999999998408,0.07525516203375578,9.0,-3.0,0,1.0,28.540000000000003,,0,0.0,0.3548387096774194,815,15.0,31.0,0.4838709677419355,1,0.032258064516129004,12.333333333333334,-2.25,12.0,9.0,-2.4000000000000004,-2.0
22787,939,813,208,13,18.0,12,12,12,0.0,61,+97.718,7379836,57,3,1:50.175,165.5,1,2015,Singapore Grand Prix,2015-09-20,13,15,Lotus F1,maldonado,1985-03-09,Venezuelan,Finished,1,30.532511978097194,0,1,31,0.0,0.0,7.0,0.22580645161290322,18.0,107.32300000000001,3.0,88.981,,,14.0,12.0,0,6.0,50.0,0,-8.0,-1.1060917180013696,-8.0,-1.5180000000000007,-1.4144218853367876,26.0,-4.0,0,-1.0,-28.514999999999993,,0,0.0,-0.22580645161290322,154,10.0,31.0,0.3225806451612903,1,0.3548387096774193,15.666666666666666,-4.833333333333332,15.6,12.0,-3.4000000000000004,1.0
22788,939,154,208,8,10.0,13,13,13,0.0,59,,,28,13,1:52.353,162.292,27,2015,Singapore Grand Prix,2015-09-20,13,15,Lotus F1,grosjean,1986-04-17,French,Tyre,0,29.426420260095824,0,0,31,0.0,0.0,0.0,0.0,10.0,105.805,2.0,60.466,,,10.0,38.0,0,6.0,50.0,0,8.0,1.1060917180013696,8.0,1.5180000000000007,1.4347148055384913,-26.0,4.0,0,1.0,28.514999999999993,,0,0.0,0.22580645161290322,813,21.0,31.0,0.6774193548387096,1,-0.3548387096774193,10.833333333333334,4.833333333333332,12.2,13.0,3.4000000000000004,-1.0
22789,939,834,209,53,20.0,14,14,14,0.0,59,,,43,19,1:55.312,158.127,12,2015,Singapore Grand Prix,2015-09-20,13,15,Manor Marussia,rossi,1991-09-25,American,+2 Laps,1,23.98631074606434,0,0,0,0.0,0.0,0.0,1.0,20.0,111.523,2.0,63.216,,,21.0,0.0,0,10.0,0.0,0,-1.0,0.2436687200547567,-1.0,-0.5019999999999953,-0.45013136303721685,0.0,-1.0,0,0.0,5.0290000000000035,,11,0.0,0.36363636363636354,829,0.0,0.0,0.5,0,0.0,,,,,,
22790,939,829,209,28,19.0,15,15,15,0.0,59,,,45,20,1:55.890,157.338,12,2015,Singapore Grand Prix,2015-09-20,13,15,Manor Marussia,stevens,1991-06-28,British,+2 Laps,0,24.229979466119097,0,0,11,0.0,0.0,15.0,1.3636363636363635,19.0,111.021,2.0,68.245,,,20.0,0.0,0,10.0,0.0,0,1.0,-0.2436687200547567,1.0,0.5019999999999953,0.4521667071995346,0.0,1.0,0,0.0,-5.0290000000000035,,-11,0.0,-0.36363636363636354,834,0.0,0.0,0.5,0,0.0,16.0,,15.6,,,
22791,939,18,1,22,15.0,,R,16,0.0,52,,,43,9,1:51.167,164.023,6,2015,Singapore Grand Prix,2015-09-20,13,15,McLaren,button,1980-01-19,British,Gearbox,1,35.66872005475702,0,0,31,0.0,0.0,18.0,0.5806451612903226,15.0,105.89099999999999,3.0,133.245,,,18.0,6.0,0,9.0,17.0,0,-3.0,-1.5249828884325822,-3.0,0.4370000000000118,0.4126885193264884,5.0,-3.0,0,-2.0,-99.00800000000001,,-1,0.0,0.35268817204301073,4,6.0,11.0,0.5454545454545454,1,-0.09090909090909088,14.833333333333334,0.2575757575757578,14.6,18.0,-1.4000000000000004,-14.0
22792,939,4,1,14,12.0,,R,17,0.0,33,,,27,16,1:53.325,160.9,6,2015,Singapore Grand Prix,2015-09-20,13,15,McLaren,alonso,1981-07-29,Spanish,Gearbox,0,34.143737166324435,0,0,30,0.0,0.0,28.0,0.9333333333333333,12.0,106.328,1.0,34.237,,,15.0,11.0,0,9.0,17.0,0,3.0,1.5249828884325822,3.0,-0.4370000000000118,-0.41099240087278216,-5.0,3.0,0,2.0,99.00800000000001,,1,0.0,-0.35268817204301073,18,5.0,11.0,0.45454545454545453,1,0.09090909090909088,15.090909090909092,-0.2575757575757578,13.2,4.0,1.4000000000000004,14.0
22779,939,3,131,6,6.0,4,4,4,12.0,61,+24.720,7306838,50,7,1:50.934,164.368,1,2015,Singapore Grand Prix,2015-09-20,13,15,Mercedes,rosberg,1985-06-27,German,Finished,1,30.23134839151266,0,1,31,8.0,0.25806451612903225,21.0,0.6774193548387096,6.0,105.41499999999999,2.0,60.449,,,2.0,211.0,3,1.0,463.0,10,-1.0,0.4681724845995916,-1.0,-0.11499999999999488,-0.10909263387562955,41.0,-1.0,4,-1.0,-31.531999999999996,,0,0.32258064516129037,-0.48387096774193544,1,10.0,31.0,0.3225806451612903,1,0.3548387096774193,3.6666666666666665,-1.8333333333333333,6.0,21.0,-3.8,-20.0
